region_id,lat,lon,city_name
48068,38.566873,-90.4992354,"Twin Oaks, MO"
52204,39.0742772,-76.4238483,"Gibson Island, MD"
42851,42.3488648,-73.0153049,"Middlefield, MA"
45578,37.5002755,-76.3013685,"Grimstead, VA"
50269,42.315544,-95.5986135,"Battle Creek, IA"
5706,38.801568,-120.9085501,"Lotus, CA"
47189,33.1828974,-97.2872403,"Ponder, TX"
831681,41.4092605,-74.1951475,"Blooming Grove, NY"
9224,42.1275504,-96.1524914,"Whiting, IA"
6384,26.7781183,-80.0355962,"Palm Beach Shores, FL"
56922,34.7443203,-120.278432,"Los Alamos, CA"
6993,35.4643421,-114.918436,"Searchlight, NV"
51109,41.2269765,-88.2647833,"Braceville, IL"
48783,40.707003,-81.5981799,"Brewster, OH"
44250,30.3154785,-87.7294316,"Bon Secour, AL"
47659,39.1783743,-87.3936302,"Shelburn, IN"
45746,29.392244,-95.2232234394,"Hillcrest, TX"
46269,41.0111483,-90.7462496,"Little York, IL"
50196,40.823177,-72.6096451,"Quogue, NY"
5613,42.0228261,-85.3519294,"Leonidas, MI"
5151,34.8456352,-85.6163565,"Higdon, AL"
56963,38.8294924,-90.0628834,"South Roxana, IL"
55682,41.7308834,-84.9327395,"Fremont, IN"
8098,27.529382,-82.732472333,"Anna Maria, FL"
44365,46.919699,-97.549539,"Buffalo, ND"
9212,35.3778545,-88.2094803,"Saltillo, TN"
52713,33.0612097,-96.307668,"Josephine, TX"
50428,38.8042798,-77.2047041,"North, VA"
5250,42.0000264,-101.7617376,"Hyannis, NE"
50922,47.5854704,-122.199768,"Beaux Arts Village, WA"
54386,44.4015087,-71.0754166,"Shelburne, NH"
46639,39.072269,-89.7273148,"Mount Olive, IL"
4996,38.0556929,-78.770577,"Greenwood, VA"
42561,34.9083543,-111.4632051,"Mormon Lake, AZ"
8705,36.7157055,-77.3063603,"Drewryville, VA"
47708,35.5751619,-77.278573,"Simpson, NC"
6447,45.3804687,-94.711892,"Paynesville, MN"
6028,35.6442841,-82.3028972,"Montreat, NC"
49597,30.9815697,-86.3074456,"Paxton, FL"
52272,39.7663242,-120.618577,"Graeagle, CA"
45478,45.631349,-88.353453,"Goodman, WI"
50496,48.7652483,-114.285137,"Polebridge, MT"
5792,36.414878,-76.0040925,"Maple, NC"
53561,37.9142075,-91.9026607,"Newburg, MO"
56562,33.1162568,-107.29336,"Williamsburg, CO"
43746,33.6523712,-81.3612142,"Wagener, SC"
56021,44.6437941,-72.8293886,"Jeffersonville, VT"
48799,38.5100492,-89.619536,"Damiansville, IL"
44839,34.8634166,-116.8880324,"Daggett, CA"
9319,33.3623381,-84.4121473,"Woolsey, GA"
55934,38.504213,-93.3235438886,"Ionia, MO"
46828,38.129852,-108.293054,"Norwood, CO"
54620,48.882602,-111.910475,"Sunburst, MT"
45704,45.2304666,-123.8610673,"Hebo, OR"
7512,38.3220653,-75.8735438,"Tyaskin, MD"
53982,43.7311765,-73.8192961,"Pottersville, NY"
43356,38.18152,-77.27637,"Rappahannock Academy, VA"
50089,34.1764837,-86.0655297,"Smiths, AL"
53033,47.2090906,-122.7568791,"Longbranch, WA"
4292,41.3578126,-89.176196,"Dalzell, IL"
50465,45.5593228,-116.8332066,"Imnaha, OR"
53177,36.5189503,-89.6125789,"Marston, MO"
8546,37.8403292,-90.491791,"Leadington, MO"
5765,41.2661152,-96.7222503,"Malmo, NE"
47725,42.2288258,-95.9306272,"Smithland, IA"
57055,40.0039,-97.768931,"Byron, NE"
4338,35.1131376,-86.80139,"Dellrose, TN"
47997,42.1770082,-96.7009314,"Thurston, NE"
49883,37.4436567,-92.087659,"Success, MO"
48478,35.252597,-95.237467,"Whitefield, OK"
47337,42.8253192,-95.1664656,"Rembrandt, IA"
45499,39.113619,-100.465139,"Grainfield, KS"
50567,39.343065,-98.470897,"Tipton, KS"
44325,41.5960969,-102.8525164,"Broadwater, NE"
47227,39.832508,-99.572607,"Prairie View, KS"
6774,36.5533928,-89.817863,"Risco, MO"
51246,44.4600866,-121.6432333,"Camp Sherman, OR"
54340,47.5431303,-90.8974661,"Schroeder, MN"
47393,29.6360603,-99.7367233,"Rio Frio, TX"
8327,32.7929428,-95.6344105,"Alba, TX"
51025,40.5791636,-95.2217058,"Blanchard, IA"
8658,43.8731961,-111.1808702,"Felt, ID"
51425,31.821552,-93.0296061,"Clarence, LA"
57183,39.657851,-81.4720666,"Dexter City, OH"
8564,47.8395097,-89.9730038,"Hovland, MN"
8393,38.6000158,-100.6170867,"Healy, KS"
52975,38.4933471,-96.9600163,"Lincolnville, KS"
45684,38.1124258,-102.9573667,"Hasty, CO"
9161,37.8908203,-99.5577585,"Offerle, KS"
9878,39.6051574,-122.5391598,"Elk Creek, CA"
55965,43.4651583,-94.6140245,"Dolliver, IA"
52789,39.6128222,-102.5919756,"Kirk, CO"
47826,42.6427854,-91.8115988,"Stanley, IA"
8212,39.318897,-99.58261,"Damar, KS"
56453,38.0461551,-122.1846135,"Port Costa, CA"
44498,41.21223,-92.52574,"Cedar, IA"
57157,43.115257,-95.745847,"Archer, IA"
51519,42.3835825,-96.9883872,"Concord, NE"
48434,43.280902,-76.066588,"Town Of West Monroe, NY"
397557,43.00117,-78.22611,"Town of Batavia, NY"
397760,40.13704,-75.958,"Caernarvon Township, PA"
43327,40.315891,-76.799433,"Upper Paxton Township, PA"
35448,43.07868,-76.22632,"Geddes, NY"
57210,42.4042433,-75.4896253,"Town Of Guilford, NY"
52315,42.7442449,-73.6915073,"Green Island, NY"
399268,42.73779,-76.41885,"Town of Moravia, NY"
397943,42.921973,-77.440848,"East Bloomfield, NY"
397607,41.011459,-80.394607,"Union Township, PA"
399077,42.06483,-78.34725,"Town of Portville, NY"
34137,43.31571,-76.65804,"Town Of Sterling, NY"
397844,39.949,-75.46853,"Edgmont Township, PA"
396967,40.03702,-78.55835,"Napier Township, PA"
43382,40.825461,-76.729543,"Rockefeller Township, PA"
398222,40.08343,-76.74941,"Conewago Township, PA"
398303,40.78035,-79.83032,"Jefferson Township, PA"
397216,42.22648,-78.76133,"Town of Little Valley, NY"
26616,42.53205,-77.32336,"Town Of Prattsburgh, NY"
396320,40.24314,-78.96604,"Conemaugh Township, PA"
397657,42.75165,-74.31038,"Town of Esperance, NY"
34400,40.4382,-76.25476,"Upper Tulpehocken Township, PA"
398946,41.66673,-79.3831,"Limestone Township, PA"
398907,40.643704,-80.031465,"Pine Township, PA"
47810,42.853434,-76.6787565,"Town Of Springport, NY"
28016,42.05866,-77.39264,"Town Of Woodhull, NY"
13738,42.79481,-76.56141,"Town Of Scipio, NY"
396976,42.66422,-74.21517,"Wright, NY"
395827,44.942398,-74.385513,"Westville, NY"
56349,42.1626387,-94.017315,"Pilot Mound, IA"
398935,40.632865,-75.902495,"Albany Township, PA"
399304,42.216727,-79.00181,"Conewango, NY"
24044,42.95432,-73.98994,"Town Of Charlton, NY"
13513,39.202633,-82.814103,"Richmond Dale, OH"
45314,37.896313,-85.946387,"Fort Knox, KY"
398796,41.20123,-75.92876,"West Hanover Township, PA"
272590,40.88371,-74.30598,"Fairfield Township, NJ"
397084,40.402763,-77.108613,"West Wheatfield Township, PA"
396112,41.82433,-73.55343,"Town of Amenia, NY"
45312,37.87792,-76.96358,"Fort George G Meade, MD"
4609,41.8278036,-73.965047,"Town Of Esopus, NY"
3990,37.262126,-94.334474,"Carytown, MO"
13583,39.392681,-89.194911,"Rosamond, IL"
398078,41.010502,-76.286494,"Mifflin Township, PA"
26806,39.79622,-75.57215,"Rockland, DE"
19627,42.8127,-76.40589,"Town Of Niles, NY"
22106,46.842827,-100.142598,"Driscoll, ND"
7153,47.1210893,-122.290702,"South Hill, WA"
41978,36.444966,-100.325798,"Darrouzett, TX"
21039,29.790506,-95.503823,"Valley Spring, TX"
25857,39.36304,-106.73004,"Meredith, CO"
398756,40.85006,-78.09973,"Rush Township, PA"
398156,42.502307,-74.29083,"Broome, NY"
9736,40.882408,-76.746243,"Lower Augusta Township, PA"
397808,40.362309,-79.035915,"St Clair Township, PA"
6708,43.533367,-75.8218,"Town Of Redfield, NY"
204692,36.4712,-97.706302,"Breckinridge, OK"
36939,42.23053,-78.39311,"Town Of Ischua, NY"
49587,37.4202789,-81.2431357,"Matoaka, WV"
20296,42.123911,-93.197775,"Saint Anthony, IA"
21681,40.40844,-74.21626,"Aberdeen Township, NJ"
31871,42.14551,-77.67902,"Town Of Greenwood, NY"
28229,42.33093,-77.13341,"Town Of Bradford, NY"
55842,44.3093018,-73.3504048,"Town Of Essex, NY"
55904,40.576099,-77.6272248363,"Granville Township, PA"
398463,39.746505,-75.252058,"Harrison Township, NJ"
53107,40.3529971,-83.26298,"Magnetic Springs, OH"
8974,37.9281575,-81.980959,"Pecks Mill, WV"
50295,40.3254048,-124.2869876,"Petrolia, CA"
15674,45.51367,-68.35447,"Mattawamkeag, ME"
54228,37.40315,-83.21017,"Rowdy, KY"
51333,40.4862045,-76.0074362,"Centerport, PA"
396948,42.144634,-78.915166,"Coldspring, NY"
14974,33.740814,-115.365233,"Desert Center, CA"
17148,40.473473,-77.692819,"Bratton Township, PA"
120317,39.436941,-105.074627,"Roxborough Park, CO"
26745,39.945709,-79.999942,"Rices Landing, PA"
397264,43.13729,-74.91321,"Fairfield, NY"
34312,42.987155,-78.87799,"Tonawanda, NY"
20435,33.165144,-97.037683,"Shady Shores, TX"
54122,42.8572942,-75.0540468,"Town Of Richfield, NY"
5225,40.1413032,-74.2236618,"Howell Township, NJ"
34390,41.655618,-91.557524,"University Heights, IA"
396484,40.99318,-74.46374,"Rockaway Township, NJ"
397996,39.749275,-77.531999,"Washington Township, PA"
397412,40.59757,-79.63866,"Allegheny Township, PA"
43185,39.8403419,-82.5459933,"Thurston, OH"
40951,40.38396,-78.06112,"Snydertown, PA"
44471,28.9663755,-81.235894,"Cassadaga, FL"
14725,42.58338,-74.71415,"Town Of Worcester, NY"
55120,40.7173713,-91.4530771,"West Point, NY"
397749,40.31678,-74.41626,"Monroe Township, NJ"
28645,43.01976,-78.96188,"Town Of Grand Island, NY"
49499,40.5687141,-74.7376619,"Readington Township, NJ"
397175,40.204343,-74.915986,"Middletown Township, PA"
14722,39.73345,-75.33297,"Woolwich Township, NJ"
398802,39.94323,-77.73276,"Hamilton Township, PA"
397588,41.56596,-73.59716,"Town of Pawling, NY"
13272,41.41885,-73.91514,"Town Of Philipstown, NY"
398858,40.24174,-79.97477,"North Union Township, PA"
4205,25.9442635,-81.3628561,"Copeland, FL"
236062,29.62106,-98.22473,"Northcliff, TX"
21079,43.23443,-75.77769,"Town Of Vienna, NY"
397413,40.0803,-79.51235,"Bullskin Township, PA"
9345,30.8760151,-90.5120391,"Tangipahoa, LA"
398082,42.64945,-78.52164,"Town of Holland, NY"
395503,41.39412,-75.20783,"Palmyra Township, PA"
395462,44.20807,-75.96093,"Town of Orleans, NY"
397389,41.54094,-75.22459,"Texas Township, PA"
9281,42.5411733,-78.5080766,"Town Of Sardinia, NY"
397221,40.02088,-79.06153,"Somerset Township, PA"
20373,40.43297,-77.35162,"Saville Township, PA"
399057,40.4506,-79.20827,"Upper Burrell Township, PA"
17298,39.503264,-82.242562,"Carbon Hill, OH"
14091,39.554985,-82.778765,"Tarlton, OH"
55324,39.6023092,-79.2233674,"Bittinger, MD"
398831,41.201885,-76.753833,"Black Creek Township, PA"
22226,40.695579,-81.702751,"Mount Eaton, OH"
205014,35.401145,-95.418392,"Duchess Landing, OK"
399298,42.028347,-74.933753,"Colchester, NY"
4656,37.932222,-85.383883743,"Fairfield, KY"
6482,36.0959109,-84.4424335,"Petros, TN"
27128,40.271883,-80.778563,"Smithfield, OH"
398299,40.83342,-75.74936,"East Mahoning Township, PA"
48915,37.2383894,-94.4174489,"Alba, MO"
398555,41.31675,-76.28299,"Fairmount Township, PA"
34188,43.433709,-94.946743,"Superior, IA"
54646,33.2512251,-86.2024731,"Sycamore, AL"
31085,37.686622,-95.896609,"Coyville, KS"
5446,33.1259873,-81.3426069,"Kline, SC"
33815,41.308531,-93.732629,"Saint Marys, IA"
10873,41.019015,-84.302441,"Cloverdale, OH"
33036,47.270077,-95.633517,"Naytahwaush, MN"
28025,34.538501,-92.220686,"Woodson, AR"
141311,39.533811,-86.378592,"Bethany, IN"
205999,34.918886,-97.184927,"Rosedale, OK"
31657,37.02122,-93.897303,"Freistatt, MO"
52295,35.6123617,-80.4467263,"Granite Quarry, NC"
6554,31.0271252,-87.1735825,"Pollard, AL"
25334,32.17794,-94.90077,"Joinerville, TX"
28381,43.42595,-124.03233,"Allegany, OR"
45017,46.3041254,-96.7381329,"Dwight, ND"
14608,33.832107,-93.126356,"Whelen Springs, AR"
48859,40.4878136,-86.7613963,"Buck Creek, IN"
397006,40.94083,-75.88357,"Banks Township, PA"
21437,38.175963,-122.260856,"Canyon, CA"
6033,34.625923,-86.8800223605,"Mooresville, AL"
10131,41.980151,-90.253081,"Andover, IA"
4823,43.5885954,-89.067335,"Friesland, WI"
5763,42.095368,-73.9340227,"Malden on Hudson, NY"
27649,39.706609,-90.650845,"Valley City, IL"
17561,48.339113,-122.344852,"Conway, WA"
15837,39.59332,-83.58779,"Milledgeville, OH"
32541,38.557004,-86.277574,"Livonia, IN"
6772,34.307092,-81.1250904,"Rion, SC"
13714,44.4669,-74.37708,"Town Of Santa Clara, NY"
50746,42.9619881,-108.4887138,"Arapahoe, WY"
17596,41.357464,-98.635012,"Cotesfield, NE"
48561,37.3645552,-81.9912364,"Wolford, VA"
55968,45.6896938,-96.0123218,"Donnelly, MN"
17115,39.764811,-89.047415,"Boody, IL"
398035,41.458405,-75.256995,"Paupack Township, PA"
34714,47.88794,-117.98803,"Wellpinit, WA"
21597,41.086131,-92.530328,"Chillicothe, IA"
398216,40.78035,-79.83032,"Jefferson Township, PA"
35308,38.231706,-88.74049,"Belle Rive, IL"
32643,41.114831,-89.196858,"Magnolia, IL"
55081,45.7773147,-87.0795474,"Wells, MI"
49715,40.209516,-81.7195699,"Plainfield, OH"
31769,39.02628,-122.73304,"Glenhaven, CA"
36909,34.012064,-98.233667,"Petrolia, TX"
48559,46.8030154,-95.3525318,"Wolf Lake, MN"
20423,39.766818,-95.249236,"Severance, KS"
232772,33.94175,-101.08654,"Dougherty, TX"
54530,41.2566663,-89.1808058,"Standard, IL"
18511,41.264772,-92.247764,"Hayesville, IA"
44119,31.5948913,-84.8993684,"Bellville, GA"
30470,38.1327,-121.87079,"Birds Landing, CA"
8683,37.4137787,-88.6204876,"Flat Rock, IL"
397914,39.948238,-77.539479,"Greene Township, PA"
45412,35.9956335,-93.8313053,"Georgetown, AR"
32115,29.403172,-96.08399,"Hungerford, TX"
54406,32.9415284,-93.2987799,"Shongaloo, LA"
43087,43.0900963,-90.8014003,"Woodman, WI"
54162,41.2174654,-106.778928,"Riverside, WY"
27664,29.74522,-99.55505,"Vanderpool, TX"
7220,38.1794917,-88.3542124,"Springerton, IL"
399010,46.165082,-68.103687,"Smyrna, ME"
25551,32.30456,-101.87625,"Lenorah, TX"
36593,43.00107,-74.67816,"Saint Johnsville, NY"
397983,45.60171,-69.50755,"Lily Bay, ME"
11060,42.6619,-74.70384,"Town Of Decatur, NY"
43247,40.4733743,-90.2917904,"Smithfield, IL"
50245,46.97746,-96.259228,"Hitterdal, MN"
29831,42.952351,-97.45661,"Utica, SD"
52497,39.3550469,-90.037052,"Hettick, IL"
42341,48.7356743,-96.6639331,"Lake Bronson, MN"
18108,41.273476,-71.984501,"Fishers Island, NY"
5065,42.4384124,-74.6873749,"Town Of Harpersfield, NY"
46206,46.6812739,-102.5609991,"Lefor, ND"
32804,47.984382,-97.44412,"Mekinock, ND"
38420,40.90596,-124.03534,"Essex, CA"
52165,43.622111,-116.238178,"Garden City, CO"
49501,44.7411124,-105.708057,"Recluse,  WY"
26326,41.30152,-123.54117,"Orleans, CA"
6132,44.1928,-103.507878606,"Nemo, SD"
47477,36.6083964,-92.8690612,"Rueter, MO"
38691,48.083455,-97.468194,"Gilby, ND"
47108,37.7639738,-83.6138,"Pine Ridge, KY"
41736,37.95371,-82.32764,"Wilsondale, WV"
44541,39.8172694,-90.6573497,"Chambersburg, IL"
7094,61.9692903,-151.2211811,"Skwentna, AK"
28598,36.375845,-119.032156,"Lemon Cove, CA"
41514,40.245901,-96.498769,"Virginia, NE"
48534,37.7067063,-92.9271277,"Windyville, MO"
51766,38.0231473,-82.4315386,"Dunlow, WV"
31532,34.95033,-94.886914,"Fanshawe, OK"
29885,39.100337,-89.825324,"Mount Clare, IL"
53339,39.9077933,-88.651151,"Milmine, IL"
51207,35.1928933,-102.060377,"Bushland, TX"
6671,39.4400085,-121.3378975,"Rackerby, CA"
399030,42.95036,-72.98649,"Somerset, VT"
40021,47.52767,-96.816113,"Nielsville, MN"
13448,40.79851,-120.36522,"Ravendale, CA"
395551,42.86074,-77.31824,"Town of Canandaigua, NY"
56603,40.5639805,-76.2043907,"Summit Station, PA"
174809,39.29279,-94.01828,"Saint Cloud, MO"
40220,37.359544,-81.463791,"Pageton, WV"
47282,37.811314,-90.580619,"Randolph, MO"
54293,34.2553521,-106.8994837,"San Acacia, NM"
107712,35.039802,-90.340352,"Anthonyville, AR"
10767,44.368938,-103.770609,"Central City, SD"
9325,32.5404281,-94.2382471,"Scottsville, TX"
30968,47.34775,-110.08159,"Coffee Creek, MT"
399081,45.62143,-70.08645,"Long Pond, ME"
55289,36.0995134,-89.1189568,"Yorkville, TN"
36822,38.198052,-88.684689,"Dahlgren, IL"
38236,35.757901,-81.605155,"Drexel, NC"
15922,43.828275,-95.20581,"Wilder, MN"
5015,40.813928,-91.0862558,"Gulfport, IL"
56879,39.5167789,-75.5765926,"Port Penn, DE"
230924,26.314359,-98.663153,"Alto Bonito, TX"
125737,26.634308,-82.122867,"Pine Island, FL"
38118,29.91823,-95.63955,"Cypress, FL"
250297,48.453929,-122.240407,"Clear Lake, WA"
7749,45.2661206,-84.9336597,"Walloon Lake, MI"
39727,39.932698,-121.065902,"Meadow Valley, CA"
21532,35.64598,-79.41447,"Bonlee, NC"
4082,40.479382,-82.6822,"Chesterville, OH"
7088,33.8248272,-87.0861125,"Sipsey,  AL"
26104,40.230499,-77.066532,"New Kingstown, PA"
44245,32.9493023,-83.8032382,"Bolingbroke, GA"
9963,32.672047,-90.5447075296,"Satartia, MS"
3785,40.672587,-76.320457,"Branch Dale, PA"
202199,39.831426,-81.164721,"Miltonsburg, OH"
42907,38.0762445,-77.0505282,"Loretto, VA"
11591,40.575021,-111.955261,"Georgetown, MD"
205337,35.086934,-96.247628,"Horntown, OK"
52890,35.9450505,-97.2553142,"Langston, OK"
175455,38.193899,-91.19106,"West Sullivan, MO"
16174,38.704506,-90.685523,"Weldon Spring Heights, MO"
171699,38.793829,-94.246135,"Baldwin Park, MO"
205478,36.084094,-96.427514,"Lawrence Creek, OK"
47446,37.9728097,-93.8121569,"Roscoe, MO"
54039,28.9198524,-95.3366208081,"Quintana, TX"
24031,38.915474,-90.802053,"Chain of Rocks, MO"
18580,36.03562,-86.87917,"Hillsboro, VA"
395885,41.23354,-75.85946,"Wilkes-Barre Township, PA"
47649,37.8240267,-76.7007912,"Sharps, VA"
46275,33.5534855,-81.1187093,"Livingston, SC"
397421,41.061721,-75.680719,"Kidder Township, PA"
7084,47.4940526,-115.9553597,"Silverton, ID"
14750,38.79657,-121.88191,"Zamora, CA"
46817,41.007647,-79.5299867725,"Northeast Madison Township, PA"
45889,43.754729,-74.793205,"Town Of Inlet, NY"
9384,31.7741016,-81.632612,"Walthourville, GA"
19277,28.55389,-97.01388,"McFaddin, TX"
24141,40.58919,-92.63353,"Coatsville, MO"
50645,40.3117361,-79.6561538,"Adamsburg, PA"
51371,43.2165181,-121.7828015,"Chemult, OR"
25851,42.475539,-90.542558,"Menominee, IL"
33286,39.481989,-89.194723,"Owaneco, IL"
397140,41.58839,-79.35882,"Hickory Township, PA"
27313,39.996944,-96.350077,"Summerfield, KS"
46579,42.721381,-72.982552,"Monroe, MA"
27972,47.505897,-94.996988,"Wilton, MN"
395456,41.011459,-80.394607,"Union Township, PA"
398149,40.31106,-76.86988,"Susquehanna Township, PA"
11657,42.80601,-77.20435,"Town Of Gorham, NY"
398539,42.88449,-75.50198,"Town of Madison, NY"
398109,40.620793,-75.242651,"Williams Township, PA"
399295,42.042336,-79.012092,"South Valley, NY"
46518,40.315891,-76.799433,"Middle Paxton Township, PA"
399078,40.18031,-79.47205,"Mt Pleasant Township, PA"
397276,40.130443,-77.021498,"Carroll Township, PA"
398927,39.7369,-77.10788,"Germany Township, PA"
397811,42.48363,-78.51222,"Town of Yorkshire, NY"
395481,40.35009,-76.54969,"North Annville Township, PA"
397974,40.875029,-77.252599,"Hartley Township, PA"
49620,42.5161888,-74.1379131,"Town Of Rensselaerville, NY"
53786,43.365069,-76.282431,"Town Of Palermo, NY"
8827,43.2064567,-76.459104,"Town Of Lysander, NY"
33637,40.494169,-91.676388,"Revere, MO"
398749,39.407099,-74.835278,"Weymouth Township, NJ"
397034,43.34364,-75.77957,"Town of Camden, NY"
55161,43.0974428,-78.8831174,"Town Of Wheatfield, NY"
398492,39.94323,-77.73276,"Hamilton Township, PA"
55297,37.680363,-83.6840804,"Zoe, KY"
398178,40.010671,-77.153578,"Huntington Township, PA"
397568,39.95428,-77.15494,"Tyrone Township, PA"
399089,40.5112,-75.93465,"Perry Township, PA"
8693,32.1773811,-93.3023928,"Hall Summit, LA"
17363,37.514691,-95.306386,"Centerville, KS"
44996,38.453803,-123.0550013,"Duncans Mills, CA"
15860,36.25369,-83.66963,"Powder Springs, TN"
396944,44.03654,-76.21227,"Town of Lyme, NY"
13937,40.879906,-72.400236,"Southampton, NY"
13373,45.533467,-122.650095,"Portland, OR"
46298,33.7690164,-118.191604,"Long Beach, CA"
18959,36.190364,-115.279104,"Las Vegas, NV"
4764,40.5508527,-105.0668085,"Fort Collins, CO"
40298,33.787936,-112.33035,"Peoria, AZ"
31471,37.982241,-87.535526,"Evansville, IN"
38333,32.793513,-116.966042,"El Cajon, CA"
49065,30.2368713,-92.505969,"Egan, LA"
18800,29.787271,-95.823579,"Katy, TX"
26187,36.299987,-115.136038,"North Las Vegas, NV"
24741,34.133677,-117.458299,"Fontana, CA"
47568,33.7494951,-117.8732213,"Santa Ana, CA"
51167,25.9015688,-97.4984005,"Brownsville, TX"
50490,31.872651,-86.9910942,"Pine Apple, AL"
6183,39.6828358,-75.7515682,"Newark, DE"
24812,33.884009,-117.935077,"Fullerton, CA"
11865,33.737811,-116.995579,"Hemet, CA"
19873,40.913154,-74.158554,"Paterson, NJ"
38032,33.665019,-117.920311,"Costa Mesa, CA"
46500,33.6864432,-117.1770437,"Menifee, CA"
26575,26.243162,-80.130316,"Pompano Beach, FL"
396054,34.185797,-118.322584,"Burbank, CA"
48573,34.1014112,-84.5192192,"Woodstock, GA"
395471,40.093316,-74.211049,"Lakewood, NJ"
26751,37.919882,-122.367443,"Richmond, CA"
7680,27.6387163,-80.3975399,"Vero Beach, FL"
27219,28.483651,-82.52145,"Spring Hill, FL"
31209,26.46146,-80.07282,"Delray Beach, FL"
32471,39.106326,-77.54975,"Leesburg, VA"
34103,39.930483,-83.794635,"Springfield, OH"
45878,33.7192808,-116.2188054,"Indio, CA"
32540,37.6781,-121.784928,"Livermore, CA"
18329,33.332271,-112.401132,"Goodyear, AZ"
34637,37.921308,-122.014741,"Walnut Creek, CA"
4329,26.318342,-80.0996306,"Deerfield Beach, FL"
10608,33.855981,-118.004034,"Buena Park, CA"
56891,31.6512868,-93.2032015,"Provencal, LA"
13059,46.41834,-104.51859,"O Fallon, MO"
53957,45.658451,-111.894499,"Pony, MT"
25841,40.213158,-77.007868,"Mechanicsburg, PA"
23984,39.331104,-104.848977,"Castle Rock, CO"
10723,33.835289,-118.259285,"Carson, CA"
51610,41.0685562,-111.5138141,"Croydon, UT"
32409,44.67409,-93.252014,"Lakeville, MN"
10574,39.938612,-105.044226,"Broomfield, CO"
19573,41.67581,-72.78623,"New Britain, CT"
21412,33.894377,-117.777522,"Yorba Linda, CA"
53985,33.859549200000004,-84.683824,"Powder Springs, GA"
40038,40.80427,-74.01208,"North Bergen Township, NJ"
51288,37.3971905,-88.3733669154,"Carrsville, KY"
