"region_id","region_type","region"
"99210","zip","97345;OR;Albany-Lebanon, OR;Sweet Home;Linn County"
"99209","zip","97344;OR;Salem, OR;Falls City;Polk County"
"99208","zip","97343;OR;Newport, OR;Eddyville;Lincoln County"
"99207","zip","97342;OR;Salem, OR;Detroit;Marion County"
"99206","zip","97341;OR;Newport, OR;nan;Lincoln County"
"99204","zip","97338;OR;Salem, OR;Dallas;Polk County"
"99203","zip","97336; OR; Albany; Linn County; Sweet Home"
"99202","zip","97335; OR; Albany; Linn County; Scio"
"99201","zip","97333;OR;Corvallis, OR;Corvallis;Benton County"
"99199","zip","97330;OR;Corvallis, OR;Corvallis;Benton County"
"99198","zip","97329; OR; Albany; Linn County; Cascadia"
"99197","zip","97327;OR;Albany-Lebanon, OR;Brownsville;Linn County"
"99196","zip","97326;OR;Corvallis, OR;Blodgett;Benton County"
"99195","zip","97325;OR;Salem, OR;Aumsville;Marion County"
"99194","zip","97324;OR;Corvallis, OR;Alsea;Benton County"
"99193","zip","97322;OR;Albany-Lebanon, OR;Albany;Linn County"
"99192","zip","97321;OR;Corvallis, OR;Albany;Benton County"
"99183","zip","97306;OR;Salem, OR;Salem;Marion County"
"99182","zip","97305;OR;Salem, OR;Hayesville;Marion County"
"99181","zip","97304;OR;Salem, OR;Salem;Polk County"
"99180","zip","97303;OR;Salem, OR;Keizer;Marion County"
"99179","zip","97302;OR;Salem, OR;Salem;Marion County"
"99178","zip","97301;OR;Salem, OR;Salem;Marion County"
"99160","zip","97267;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Clackamas County"
"99159","zip","97266;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99149","zip","97239;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99147","zip","97236;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99146","zip","97233;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99145","zip","97232;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99144","zip","97231;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99143","zip","97230;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99142","zip","97229;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Washington County"
"99140","zip","97227;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99139","zip","97225;OR;Portland-Vancouver-Hillsboro, OR-WA;West Slope;Washington County"
"99138","zip","97224;OR;Portland-Vancouver-Hillsboro, OR-WA;Tigard;Washington County"
"99137","zip","97223;OR;Portland-Vancouver-Hillsboro, OR-WA;Tigard;Washington County"
"99136","zip","97222;OR;Portland-Vancouver-Hillsboro, OR-WA;Milwaukie;Clackamas County"
"99135","zip","97221;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99134","zip","97220;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99133","zip","97219;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99132","zip","97218;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99131","zip","97217;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99130","zip","97216;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99129","zip","97215;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99128","zip","97214;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99127","zip","97213;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99126","zip","97212;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99125","zip","97211;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99124","zip","97210;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99123","zip","97209;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99120","zip","97206;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99119","zip","97205;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99118","zip","97204; OR; Portland-Vancouver-Hillsboro; Multnomah County; Portland"
"99117","zip","97203;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99116","zip","97202;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99115","zip","97201;OR;Portland-Vancouver-Hillsboro, OR-WA;Portland;Multnomah County"
"99114","zip","97149;OR;nan;Neskowin;Tillamook County"
"99113","zip","97148;OR;Portland-Vancouver-Hillsboro, OR-WA;Yamhill;Yamhill County"
"99112","zip","97147;OR;nan;Wheeler;Tillamook County"
"99111","zip","97146;OR;Astoria, OR;Warrenton;Clatsop County"
"99109","zip","97144; OR; Portland-Vancouver-Hillsboro; Washington County; Timber"
"99108","zip","97143; OR; Tillamook County; Tillamook"
"99107","zip","97141;OR;nan;Tillamook;Tillamook County"
"99106","zip","97140;OR;Portland-Vancouver-Hillsboro, OR-WA;Sherwood;Washington County"
"99105","zip","97138;OR;Astoria, OR;nan;Clatsop County"
"99104","zip","97137;OR;Salem, OR;Saint Paul;Marion County"
"99103","zip","97136;OR;nan;Rockaway Beach;Tillamook County"
"99102","zip","97135;OR;nan;Cloverdale;Tillamook County"
"99101","zip","97134;OR;nan;Tillamook;Tillamook County"
"99100","zip","97133;OR;Portland-Vancouver-Hillsboro, OR-WA;North Plains;Washington County"
"99099","zip","97132;OR;Portland-Vancouver-Hillsboro, OR-WA;Newberg;Yamhill County"
"99098","zip","97131;OR;nan;Nehalem;Tillamook County"
"99097","zip","97130;OR;nan;Manzanita;Tillamook County"
"99096","zip","97128;OR;Portland-Vancouver-Hillsboro, OR-WA;McMinnville;Yamhill County"
"99095","zip","97127;OR;Portland-Vancouver-Hillsboro, OR-WA;Lafayette;Yamhill County"
"99094","zip","97125; OR; Portland-Vancouver-Hillsboro; Washington County; Banks"
"99093","zip","97124;OR;Portland-Vancouver-Hillsboro, OR-WA;Hillsboro;Washington County"
"99092","zip","97123;OR;Portland-Vancouver-Hillsboro, OR-WA;Hillsboro;Washington County"
"99091","zip","97122;OR;nan;Hebo;Tillamook County"
"99090","zip","97121;OR;Astoria, OR;nan;Clatsop County"
"99089","zip","97119;OR;Portland-Vancouver-Hillsboro, OR-WA;Gaston;Washington County"
"99088","zip","97118;OR;nan;nan;Tillamook County"
"99087","zip","97117;OR;Portland-Vancouver-Hillsboro, OR-WA;Gales Creek;Washington County"
"99086","zip","97116;OR;Portland-Vancouver-Hillsboro, OR-WA;Forest Grove;Washington County"
"99085","zip","97115;OR;Portland-Vancouver-Hillsboro, OR-WA;Dundee;Yamhill County"
"99084","zip","97114;OR;Portland-Vancouver-Hillsboro, OR-WA;Dayton;Yamhill County"
"99083","zip","97113;OR;Portland-Vancouver-Hillsboro, OR-WA;Cornelius;Washington County"
"99082","zip","97112;OR;nan;Cloverdale;Tillamook County"
"99081","zip","97111;OR;Portland-Vancouver-Hillsboro, OR-WA;Carlton;Yamhill County"
"99080","zip","97110;OR;Astoria, OR;nan;Clatsop County"
"99079","zip","97109; OR; Portland-Vancouver-Hillsboro, OR-WA; Washington County; Buxton"
"99078","zip","97108;OR;nan;Beaver;Tillamook County"
"99077","zip","97107;OR;nan;Bay City;Tillamook County"
"99076","zip","97106;OR;Portland-Vancouver-Hillsboro, OR-WA;Banks;Washington County"
"99075","zip","97103;OR;Astoria, OR;Astoria;Clatsop County"
"99074","zip","97102;OR;Astoria, OR;nan;Clatsop County"
"99073","zip","97101;OR;Portland-Vancouver-Hillsboro, OR-WA;Amity;Yamhill County"
"99072","zip","97080;OR;Portland-Vancouver-Hillsboro, OR-WA;Gresham;Multnomah County"
"99071","zip","97078;OR;Portland-Vancouver-Hillsboro, OR-WA;Beaverton;Washington County"
"99067","zip","97071;OR;Salem, OR;Woodburn;Marion County"
"99066","zip","97070;OR;Portland-Vancouver-Hillsboro, OR-WA;Wilsonville;Clackamas County"
"99065","zip","97068;OR;Portland-Vancouver-Hillsboro, OR-WA;West Linn;Clackamas County"
"99064","zip","97067;OR;Portland-Vancouver-Hillsboro, OR-WA;Welches;Clackamas County"
"99063","zip","97065; OR; Sherman County; Wasco"
"99062","zip","97064;OR;Portland-Vancouver-Hillsboro, OR-WA;Vernonia;Columbia County"
"99061","zip","97063;OR;The Dalles, OR;Tygh Valley;Wasco County"
"99060","zip","97062;OR;Portland-Vancouver-Hillsboro, OR-WA;Tualatin;Washington County"
"99059","zip","97060;OR;Portland-Vancouver-Hillsboro, OR-WA;Troutdale;Multnomah County"
"99058","zip","97058;OR;The Dalles, OR;The Dalles;Wasco County"
"99057","zip","97057; OR; The Dalles; Wasco County; Shaniko"
"99056","zip","97056;OR;Portland-Vancouver-Hillsboro, OR-WA;Scappoose;Columbia County"
"99055","zip","97055;OR;Portland-Vancouver-Hillsboro, OR-WA;Sandy;Clackamas County"
"99054","zip","97054;OR;Portland-Vancouver-Hillsboro, OR-WA;Deer Island;Columbia County"
"99053","zip","97053;OR;Portland-Vancouver-Hillsboro, OR-WA;Warren;Columbia County"
"99052","zip","97051;OR;Portland-Vancouver-Hillsboro, OR-WA;Saint Helens;Columbia County"
"99051","zip","97050; OR; Sherman County; Rufus"
"99050","zip","97049;OR;Portland-Vancouver-Hillsboro, OR-WA;Rhododendron;Clackamas County"
"99049","zip","97048;OR;Portland-Vancouver-Hillsboro, OR-WA;Rainier;Columbia County"
"99048","zip","97045;OR;Portland-Vancouver-Hillsboro, OR-WA;Oregon City;Clackamas County"
"99046","zip","97042;OR;Portland-Vancouver-Hillsboro, OR-WA;Mulino;Clackamas County"
