"region_id","region_type","region"
"88820","zip","70811;LA;Baton Rouge, LA;Baton Rouge;East Baton Rouge Parish"
"88819","zip","70810;LA;Baton Rouge, LA;Baton Rouge;East Baton Rouge Parish"
"88818","zip","70809;LA;Baton Rouge, LA;Baton Rouge;East Baton Rouge Parish"
"88817","zip","70808;LA;Baton Rouge, LA;Baton Rouge;East Baton Rouge Parish"
"88816","zip","70807;LA;Baton Rouge, LA;Baton Rouge;East Baton Rouge Parish"
"88815","zip","70806;LA;Baton Rouge, LA;Baton Rouge;East Baton Rouge Parish"
"88814","zip","70805;LA;Baton Rouge, LA;Baton Rouge;East Baton Rouge Parish"
"88811","zip","70802;LA;Baton Rouge, LA;Baton Rouge;East Baton Rouge Parish"
"88810","zip","70801; LA; Baton Rouge; East Baton Rouge Parish"
"88809","zip","70792; LA; New Orleans-Metairie; Saint James Parish; Paulina"
"88808","zip","70791;LA;Baton Rouge, LA;Zachary;East Baton Rouge Parish"
"88807","zip","70789; LA; Baton Rouge, LA; East Feliciana Parish; Wilson"
"88806","zip","70788;LA;Baton Rouge, LA;White Castle;Iberville Parish"
"88803","zip","70785;LA;Baton Rouge, LA;Walker;Livingston Parish"
"88801","zip","70783;LA;Baton Rouge, LA;Ventress;Pointe Coupee Parish"
"88799","zip","70780; LA; Baton Rouge, LA; Iberville Parish; Sunshine"
"88798","zip","70778;LA;Baton Rouge, LA;Sorrento;Ascension Parish"
"88797","zip","70777;LA;Baton Rouge, LA;Slaughter;East Feliciana Parish"
"88796","zip","70776;LA;Baton Rouge, LA;Saint Gabriel;Iberville Parish"
"88795","zip","70775;LA;Baton Rouge, LA;Saint Francisville;West Feliciana Parish"
"88794","zip","70774;LA;Baton Rouge, LA;Saint Amant;Ascension Parish"
"88792","zip","70772; LA; Baton Rouge; Iberville Parish; Rosedale"
"88791","zip","70770;LA;Baton Rouge, LA;Pride;East Baton Rouge Parish"
"88790","zip","70769;LA;Baton Rouge, LA;Prairieville;Ascension Parish"
"88789","zip","70767;LA;Baton Rouge, LA;Port Allen;West Baton Rouge Parish"
"88787","zip","70764;LA;Baton Rouge, LA;Plaquemine;Iberville Parish"
"88786","zip","70763;LA;New Orleans-Metairie, LA;Paulina;Saint James Parish"
"88785","zip","70762;LA;Baton Rouge, LA;Oscar;Pointe Coupee Parish"
"88784","zip","70761; LA; Baton Rouge, LA; East Feliciana Parish; Norwood"
"88783","zip","70760;LA;Baton Rouge, LA;New Roads;Pointe Coupee Parish"
"88782","zip","70759; LA; Baton Rouge, LA; Pointe Coupee Parish; Morganza"
"88781","zip","70757; LA; Baton Rouge, LA; Iberville Parish; Maringouin"
"88780","zip","70756; LA; Baton Rouge; Pointe Coupee Parish; Lottie"
"88779","zip","70755; LA; Baton Rouge, LA; Pointe Coupee Parish; Livonia"
"88778","zip","70754;LA;Baton Rouge, LA;Livingston;Livingston Parish"
"88777","zip","70753; LA; Baton Rouge; Pointe Coupee Parish; Lettsworth"
"88776","zip","70752; LA; Baton Rouge; Pointe Coupee Parish; Lakeland"
"88775","zip","70750;LA;Opelousas, LA;Krotz Springs;Saint Landry Parish"
"88774","zip","70749;LA;Baton Rouge, LA;Jarreau;Pointe Coupee Parish"
"88773","zip","70748;LA;Baton Rouge, LA;Jackson;East Feliciana Parish"
"88771","zip","70744;LA;Baton Rouge, LA;Holden;Livingston Parish"
"88770","zip","70743; LA; New Orleans-Metairie; Saint James Parish; Paulina"
"88769","zip","70740; LA; Baton Rouge; Iberville Parish; Grosse Tete"
