"region_id","region_type","region"
"93571","zip","80836;CO;nan;Stratton;Kit Carson County"
"93570","zip","80835;CO;Denver-Aurora-Lakewood, CO;Simla;Elbert County"
"93569","zip","80834; CO; Kit Carson County; Seibert"
"93568","zip","80833; CO; Lincoln County; Rush"
"93567","zip","80832;CO;Denver-Aurora-Lakewood, CO;Matheson;Elbert County"
"93566","zip","80831;CO;Colorado Springs, CO;Peyton;El Paso County"
"93565","zip","80830; CO; Denver-Aurora-Lakewood, CO; Elbert County; Matheson"
"93564","zip","80829;CO;Colorado Springs, CO;Manitou Springs;El Paso County"
"93563","zip","80828;CO;nan;Limon;Lincoln County"
"93562","zip","80827;CO;Denver-Aurora-Lakewood, CO;Lake George;Park County"
"93560","zip","80825;CO;nan;Kit Carson;Cheyenne County"
"93559","zip","80824;CO;nan;Kirk;Yuma County"
"93558","zip","80823; CO; Lincoln County; Karval"
"93557","zip","80822; CO; Yuma County; Joes"
"93556","zip","80821;CO;nan;Hugo;Lincoln County"
"93555","zip","80820;CO;Denver-Aurora-Lakewood, CO;Guffey;Park County"
"93554","zip","80819;CO;Colorado Springs, CO;Green Mountain Falls;El Paso County"
"93553","zip","80818; CO; Lincoln County; Genoa"
"93552","zip","80817;CO;Colorado Springs, CO;Fountain;El Paso County"
"93551","zip","80816;CO;Colorado Springs, CO;Florissant;Teller County"
"93550","zip","80815;CO;nan;Flagler;Kit Carson County"
"93549","zip","80814;CO;Colorado Springs, CO;Divide;Teller County"
"93548","zip","80813;CO;Colorado Springs, CO;Cripple Creek;Teller County"
"93547","zip","80812; CO; Washington County; Cope"
"93546","zip","80810;CO;nan;Cheyenne Wells;Cheyenne County"
"93545","zip","80809;CO;Colorado Springs, CO;Cascade;El Paso County"
"93544","zip","80808;CO;Colorado Springs, CO;Calhan;El Paso County"
"93543","zip","80807;CO;nan;Burlington;Kit Carson County"
"93542","zip","80805; CO; Kit Carson County; Bethune"
"93541","zip","80804; CO; Lincoln County; Arriba"
