"region_id","region_type","region"
"89326","zip","72041; AR; Prairie County; De Valls Bluff"
"89325","zip","72040; AR; Prairie County; Des Arc"
"89324","zip","72039;AR;Little Rock-North Little Rock-Conway, AR;nan;Faulkner County"
"89323","zip","72038; AR; Arkansas County; Crocketts Bluff"
"89322","zip","72037; AR; Little Rock-North Little Rock-Conway; Lonoke County; Coy"
"89321","zip","72036; AR; Monroe County; Brinkley"
"89319","zip","72034;AR;Little Rock-North Little Rock-Conway, AR;Conway;Faulkner County"
"89317","zip","72032;AR;Little Rock-North Little Rock-Conway, AR;Conway;Faulkner County"
"89316","zip","72031;AR;nan;Clinton;Van Buren County"
"89315","zip","72030; AR; Conway County; Cleveland"
"89314","zip","72029; AR; Monroe County; Clarendon"
"89312","zip","72027; AR; Conway County; Center Ridge"
"89311","zip","72026; AR; Arkansas County; Casscoe"
"89310","zip","72025;AR;Little Rock-North Little Rock-Conway, AR;Casa;Perry County"
"89309","zip","72024;AR;Little Rock-North Little Rock-Conway, AR;Carlisle;Lonoke County"
"89308","zip","72023;AR;Little Rock-North Little Rock-Conway, AR;Cabot;Lonoke County"
"89307","zip","72022;AR;Little Rock-North Little Rock-Conway, AR;Bryant;Saline County"
"89306","zip","72021;AR;nan;Brinkley;Monroe County"
"89305","zip","72020;AR;nan;Bradford;Jackson County"
"89303","zip","72017; AR; Prairie County; De Valls Bluff"
"89302","zip","72016;AR;Little Rock-North Little Rock-Conway, AR;nan;Perry County"
"89301","zip","72015;AR;Little Rock-North Little Rock-Conway, AR;Benton;Saline County"
"89300","zip","72014; AR; Jackson County; Beedeville"
"89299","zip","72013;AR;nan;Bee Branch;Van Buren County"
"89298","zip","72012;AR;Searcy, AR;Beebe;White County"
"89297","zip","72011;AR;Little Rock-North Little Rock-Conway, AR;Bauxite;Saline County"
"89296","zip","72010;AR;Searcy, AR;Bald Knob;White County"
"89295","zip","72007;AR;Little Rock-North Little Rock-Conway, AR;Austin;Lonoke County"
"89294","zip","72006;AR;nan;Augusta;Woodruff County"
"89293","zip","72005; AR; Jackson County"
"89292","zip","72004; AR; Pine Bluff, AR; Jefferson County; Altheimer"
"89291","zip","72003; AR; Arkansas County; Almyra"
"89290","zip","72002;AR;Little Rock-North Little Rock-Conway, AR;Alexander;Saline County"
"89289","zip","72001; AR; Little Rock-North Little Rock-Conway, AR; Perry County; Adona"
"89286","zip","71973; AR; Polk County; Wickes"
"89285","zip","71972; AR; Polk County; Vandervoort"
"89284","zip","71971;AR;nan;Umpire;Howard County"
"89283","zip","71970; AR; Montgomery County; Mount Ida"
"89282","zip","71969; AR; Montgomery County; Sims"
"89281","zip","71968;AR;Hot Springs, AR;Royal;Garland County"
"89279","zip","71965; AR; Montgomery County; Pencil Bluff"
"89278","zip","71964;AR;Hot Springs, AR;Pearcy;Garland County"
"89277","zip","71962; AR; Arkadelphia, AR; Clark County; Okolona"
"89276","zip","71961; AR; Montgomery County; Oden"
"89275","zip","71960; AR; Montgomery County; Norman"
"89274","zip","71959;AR;nan;Newhope;Pike County"
"89273","zip","71958;AR;nan;Murfreesboro;Pike County"
"89272","zip","71957;AR;nan;Mount Ida;Montgomery County"
"89271","zip","71956;AR;Hot Springs, AR;Mountain Pine;Garland County"
"89270","zip","71953;AR;nan;Mena;Polk County"
"89269","zip","71952; AR; Howard County; Umpire"
"89267","zip","71950; AR; Pike County; Kirby"
"89266","zip","71949;AR;Hot Springs, AR;Jessieville;Garland County"
"89265","zip","71945; AR; Polk County; Mena"
"89264","zip","71944; AR; Polk County; Gillham"
"89263","zip","71943;AR;nan;Glenwood;Pike County"
"89261","zip","71941; AR; Malvern, AR; Hot Spring County"
"89260","zip","71940; AR; Pike County"
"89259","zip","71937;AR;nan;Cove;Polk County"
"89258","zip","71935; AR; Montgomery County; Norman"
"89257","zip","71933;AR;Hot Springs, AR;Bonnerdale;Garland County"
"89255","zip","71929;AR;Malvern, AR;Bismarck;Hot Spring County"
"89254","zip","71923;AR;Arkadelphia, AR;Arkadelphia;Clark County"
"89253","zip","71922; AR; Pike County; Antoine"
"89252","zip","71921;AR;Arkadelphia, AR;Amity;Clark County"
"89249","zip","71913;AR;Hot Springs, AR;Hot Springs;Garland County"
"89247","zip","71909;AR;Little Rock-North Little Rock-Conway, AR;Hot Springs Village;Saline County"
"89244","zip","71901;AR;Hot Springs, AR;Hot Springs;Garland County"
"89243","zip","71866; AR; Texarkana, TX-AR; Little River County; Winthrop"
"89242","zip","71865; AR; Texarkana; Little River County; Wilton"
"89241","zip","71864; AR; Hope; Nevada County; Willisville"
"89240","zip","71862; AR; Hope, AR; Hempstead County; Washington"
"89239","zip","71861;AR;nan;Taylor;Lafayette County"
"89238","zip","71860;AR;nan;Stamps;Lafayette County"
"89237","zip","71859;AR;Hope, AR;Saratoga;Hempstead County"
"89236","zip","71858; AR; Hope, AR; Nevada County; Rosston"
"89235","zip","71857;AR;Hope, AR;Prescott;Nevada County"
"89234","zip","71855; AR; Hope, AR; Hempstead County; Ozan"
"89233","zip","71854;AR;Texarkana, TX-AR;Texarkana;Miller County"
"89232","zip","71853; AR; Texarkana, TX-AR; Little River County; Ogden"
"89231","zip","71852;AR;nan;Nashville;Howard County"
"89230","zip","71851;AR;nan;Mineral Springs;Howard County"
"89229","zip","71847; AR; Hope, AR; Hempstead County; McCaskill"
"89228","zip","71846; AR; Sevier County; Lockesburg"
"89227","zip","71845;AR;nan;Lewisville;Lafayette County"
"89225","zip","71842; AR; Sevier County; Horatio"
"89224","zip","71841; AR; Sevier County; Gillham"
"89222","zip","71839; AR; Texarkana, TX-AR; Miller County"
"89221","zip","71838; AR; Hope, AR; Hempstead County"
"89220","zip","71837;AR;Texarkana, TX-AR;Fouke;Miller County"
"89219","zip","71836; AR; Texarkana, TX-AR; Little River County; Foreman"
"89218","zip","71835; AR; Hope, AR; Nevada County; Emmet"
"89217","zip","71834; AR; Texarkana, TX-AR; Miller County; Doddridge"
"89216","zip","71833;AR;nan;Dierks;Howard County"
"89215","zip","71832;AR;nan;De Queen;Sevier County"
"89214","zip","71831; AR; Hope; Hempstead County; Saratoga"
"89212","zip","71827;AR;nan;Buckner;Lafayette County"
"89211","zip","71826;AR;nan;Bradley;Lafayette County"
"89210","zip","71825; AR; Hope, AR; Hempstead County; Blevins"
"89209","zip","71823; AR; Sevier County; Lockesburg"
"89208","zip","71822;AR;Texarkana, TX-AR;Ashdown;Little River County"
"89207","zip","71820; AR; Texarkana; Little River County; Ashdown"
"89206","zip","71802; AR; Hope; Hempstead County"
"89205","zip","71801;AR;Hope, AR;Hope;Hempstead County"
"89204","zip","71772; AR; Arkadelphia; Clark County; Whelen Springs"
"89203","zip","71770;AR;Magnolia, AR;nan;Columbia County"
"89201","zip","71766; AR; Camden, AR; Calhoun County; Bearden"
"89200","zip","71765; AR; El Dorado, AR; Union County; Strong"
"89199","zip","71764;AR;Camden, AR;Stephens;Ouachita County"
"89198","zip","71763;AR;nan;Sparkman;Dallas County"
"89197","zip","71762;AR;El Dorado, AR;Smackover;Union County"
"89196","zip","71759; AR; El Dorado; Union County; Norphlet"
"89195","zip","71758; AR; El Dorado, AR; Union County; Mount Holly"
"89193","zip","71753;AR;Magnolia, AR;Magnolia;Columbia County"
"89192","zip","71752; AR; Magnolia, AR; Columbia County; McNeil"
"89191","zip","71751; AR; Camden, AR; Ouachita County; Louann"
"89189","zip","71749; AR; El Dorado, AR; Union County; Junction City"
"89188","zip","71748; AR; Dallas County; Fordyce"
"89187","zip","71747; AR; El Dorado, AR; Union County"
"89186","zip","71745; AR; Camden; Calhoun County; Harrell"
"89185","zip","71744;AR;Camden, AR;nan;Calhoun County"
"89184","zip","71743;AR;Arkadelphia, AR;Gurdon;Clark County"
"89183","zip","71742;AR;nan;Fordyce;Dallas County"
"89182","zip","71740; AR; Magnolia, AR; Columbia County; Emerson"
"89180","zip","71730;AR;El Dorado, AR;El Dorado;Union County"
"89178","zip","71726; AR; Camden, AR; Ouachita County; Chidester"
"89177","zip","71725;AR;nan;Carthage;Dallas County"
"89176","zip","71724; AR; El Dorado; Union County; Calion"
"89175","zip","71722; AR; Hope; Nevada County; Bluff City"
"89173","zip","71720;AR;Camden, AR;Bearden;Ouachita County"
"89171","zip","71701;AR;Camden, AR;Camden;Ouachita County"
"89169","zip","71677; AR; Drew County; Winchester"
"89168","zip","71676; AR; Ashley County; Wilmot"
"89167","zip","71675;AR;nan;Wilmar;Drew County"
"89166","zip","71674; AR; Desha County; Watson"
"89165","zip","71671;AR;nan;Warren;Bradley County"
"89164","zip","71670;AR;nan;Tillar;Desha County"
"89163","zip","71667;AR;Pine Bluff, AR;Star City;Lincoln County"
"89162","zip","71666; AR; Desha County; Watson"
"89161","zip","71665;AR;Pine Bluff, AR;Rison;Cleveland County"
"89160","zip","71663; AR; Chicot County; Portland"
"89158","zip","71661; AR; Ashley County; Parkdale"
"89157","zip","71660;AR;Pine Bluff, AR;New Edinburg;Cleveland County"
"89155","zip","71658; AR; Ashley County; Montrose"
"89152","zip","71655;AR;nan;Monticello;Drew County"
"89151","zip","71654;AR;nan;McGehee;Desha County"
"89150","zip","71653;AR;nan;Lake Village;Chicot County"
"89149","zip","71652;AR;Pine Bluff, AR;Kingsland;Cleveland County"
"89148","zip","71651; AR; Bradley County; Jersey"
"89147","zip","71647; AR; Bradley County; Hermitage"
"89146","zip","71646;AR;nan;Hamburg;Ashley County"
"89145","zip","71644; AR; Pine Bluff, AR; Lincoln County; Grady"
"89144","zip","71643; AR; Pine Bluff, AR; Lincoln County; Gould"
"89143","zip","71642; AR; Drew County; Fountain Hill"
"89142","zip","71640;AR;nan;Eudora;Chicot County"
"89141","zip","71639;AR;nan;Dumas;Desha County"
"89140","zip","71638;AR;nan;Dermott;Drew County"
"89139","zip","71635;AR;nan;Crossett;Ashley County"
"89138","zip","71631; AR; Bradley County; Banks"
"89137","zip","71630; AR; Desha County; Arkansas City"
"89133","zip","71603;AR;Pine Bluff, AR;Pine Bluff;Jefferson County"
"89132","zip","71602;AR;Pine Bluff, AR;White Hall;Jefferson County"
"89131","zip","71601;AR;Pine Bluff, AR;Pine Bluff;Jefferson County"
