"region_id","region_type","region"
"88050","zip","68526;NE;Lincoln, NE;Lincoln;Lancaster County"
"88049","zip","68524;NE;Lincoln, NE;Lincoln;Lancaster County"
"88048","zip","68523;NE;Lincoln, NE;Lincoln;Lancaster County"
"88047","zip","68522;NE;Lincoln, NE;Lincoln;Lancaster County"
"88046","zip","68521;NE;Lincoln, NE;Lincoln;Lancaster County"
"88045","zip","68520;NE;Lincoln, NE;Lincoln;Lancaster County"
"88044","zip","68517;NE;Lincoln, NE;Lincoln;Lancaster County"
"88043","zip","68516;NE;Lincoln, NE;Lincoln;Lancaster County"
"88042","zip","68514; NE; Lincoln, NE; Lancaster County; Lincoln"
"88041","zip","68512;NE;Lincoln, NE;Lincoln;Lancaster County"
"88040","zip","68510;NE;Lincoln, NE;Lincoln;Lancaster County"
"88038","zip","68508;NE;Lincoln, NE;Lincoln;Lancaster County"
"88037","zip","68507;NE;Lincoln, NE;Lincoln;Lancaster County"
"88036","zip","68506;NE;Lincoln, NE;Lincoln;Lancaster County"
"88035","zip","68505;NE;Lincoln, NE;Lincoln;Lancaster County"
"88034","zip","68504;NE;Lincoln, NE;Lincoln;Lancaster County"
"88033","zip","68503;NE;Lincoln, NE;Lincoln;Lancaster County"
"88032","zip","68502;NE;Lincoln, NE;Lincoln;Lancaster County"
"88030","zip","68467;NE;nan;York;York County"
"88029","zip","68466;NE;Beatrice, NE;Wymore;Gage County"
"88028","zip","68465;NE;nan;Wilber;Saline County"
"88027","zip","68464;NE;nan;Western;Saline County"
"88026","zip","68463;NE;Omaha-Council Bluffs, NE-IA;Weeping Water;Cass County"
"88025","zip","68462;NE;Lincoln, NE;Waverly;Lancaster County"
"88024","zip","68461;NE;Lincoln, NE;Walton;Lancaster County"
"88023","zip","68460;NE;nan;nan;York County"
"88022","zip","68458; NE; Beatrice, NE; Gage County; Virginia"
"88021","zip","68457;NE;nan;Verdon;Richardson County"
"88020","zip","68456;NE;Lincoln, NE;Utica;Seward County"
"88019","zip","68455;NE;Omaha-Council Bluffs, NE-IA;Union;Cass County"
"88018","zip","68454;NE;nan;Unadilla;Otoe County"
"88017","zip","68453; NE; Saline County; Tobias"
"88016","zip","68452; NE; Clay County; Ong"
"88015","zip","68450;NE;nan;Tecumseh;Johnson County"
"88014","zip","68448;NE;nan;Talmage;Otoe County"
"88013","zip","68447;NE;nan;Table Rock;Pawnee County"
"88012","zip","68446;NE;nan;Syracuse;Otoe County"
"88011","zip","68445; NE; Saline County; Swanton"
"88010","zip","68444; NE; Fillmore County; Strang"
"88009","zip","68443;NE;nan;Adams;Johnson County"
"88008","zip","68442;NE;nan;Verdon;Richardson County"
"88007","zip","68441;NE;nan;Steinauer;Pawnee County"
"88006","zip","68440; NE; Jefferson County; Diller"
"88005","zip","68439;NE;Lincoln, NE;Seward;Seward County"
"88004","zip","68438; NE; Lincoln; Lancaster County; Martell"
"88003","zip","68437;NE;nan;Shubert;Richardson County"
"88002","zip","68436;NE;nan;nan;Fillmore County"
"88001","zip","68434;NE;Lincoln, NE;Seward;Seward County"
