"region_id","region_type","region"
"87356","zip","66868;KS;Emporia, KS;Reading;Lyon County"
"87355","zip","66866;KS;nan;Peabody;Marion County"
"87354","zip","66865;KS;Emporia, KS;Olpe;Lyon County"
"87353","zip","66864;KS;Emporia, KS;Neosho Rapids;Lyon County"
"87352","zip","66863; KS; Greenwood County; Neal"
"87351","zip","66862; KS; Chase County; Matfield Green"
"87350","zip","66861;KS;nan;Marion;Marion County"
"87349","zip","66860;KS;nan;Madison;Greenwood County"
"87348","zip","66859; KS; Marion County; Lost Springs"
"87347","zip","66858;KS;nan;Lincolnville;Marion County"
"87346","zip","66857;KS;nan;Le Roy;Coffey County"
"87345","zip","66856;KS;nan;nan;Coffey County"
"87344","zip","66855; KS; Emporia; Lyon County; Hartford"
"87343","zip","66854;KS;nan;Hartford;Coffey County"
"87342","zip","66853; KS; Greenwood County; Hamilton"
"87341","zip","66852;KS;nan;Gridley;Coffey County"
"87340","zip","66851;KS;nan;Florence;Marion County"
"87339","zip","66850; KS; Chase County; Elmdale"
"87338","zip","66849;KS;nan;Dwight;Morris County"
"87337","zip","66846;KS;nan;Council Grove;Morris County"
"87336","zip","66845;KS;Emporia, KS;Cottonwood Falls;Chase County"
"87335","zip","66843; KS; Emporia, KS; Chase County; Cedar Point"
"87334","zip","66842; KS; Wichita, KS; Butler County; Cassoday"
"87333","zip","66840;KS;Wichita, KS;Burns;Butler County"
"87332","zip","66839;KS;nan;nan;Coffey County"
"87331","zip","66838; KS; Morris County; Wilsey"
"87330","zip","66835;KS;Emporia, KS;Americus;Lyon County"
"87329","zip","66834;KS;Topeka, KS;Alta Vista;Wabaunsee County"
"87328","zip","66833;KS;Emporia, KS;nan;Lyon County"
"87327","zip","66830;KS;Emporia, KS;nan;Lyon County"
"87326","zip","66801;KS;Emporia, KS;Emporia;Lyon County"
"87325","zip","66783;KS;nan;Yates Center;Woodson County"
"87324","zip","66782; KS; Cherokee County; Scammon"
"87323","zip","66781;KS;nan;Weir;Cherokee County"
"87322","zip","66780; KS; Pittsburg, KS; Crawford County; Walnut"
"87321","zip","66779;KS;nan;Redfield;Bourbon County"
"87319","zip","66777;KS;nan;nan;Greenwood County"
"87318","zip","66776;KS;nan;Thayer;Neosho County"
"87317","zip","66775; KS; Neosho County; Stark"
"87316","zip","66773;KS;nan;Scammon;Cherokee County"
"87315","zip","66772; KS; Allen County; Savonburg"
"87314","zip","66771;KS;nan;Saint Paul;Neosho County"
"87313","zip","66770;KS;nan;Riverton;Cherokee County"
"87312","zip","66769; KS; Bourbon County; Redfield"
"87311","zip","66767;KS;Kansas City, MO-KS;Prescott;Linn County"
"87310","zip","66763;KS;Pittsburg, KS;Frontenac;Crawford County"
"87309","zip","66762;KS;Pittsburg, KS;Pittsburg;Crawford County"
"87308","zip","66761; KS; Woodson County; Piqua"
"87307","zip","66760; KS; Pittsburg; Crawford County; Opolis"
"87305","zip","66758; KS; Woodson County; Le Roy"
"87304","zip","66757;KS;nan;Neodesha;Wilson County"
"87303","zip","66756;KS;Pittsburg, KS;Mulberry;Crawford County"
"87302","zip","66755;KS;nan;nan;Allen County"
"87301","zip","66754; KS; Bourbon County; Mapleton"
"87300","zip","66753;KS;Pittsburg, KS;McCune;Crawford County"
"87299","zip","66751;KS;nan;La Harpe;Allen County"
"87298","zip","66749;KS;nan;Iola;Allen County"
"87297","zip","66748;KS;nan;Humboldt;Allen County"
"87296","zip","66746; KS; Pittsburg, KS; Crawford County; Hepler"
"87295","zip","66743;KS;Pittsburg, KS;Girard;Crawford County"
"87294","zip","66742; KS; Allen County; Gas"
"87293","zip","66741; KS; Bourbon County; Garland"
"87292","zip","66740; KS; Neosho County; Galesburg"
"87291","zip","66739;KS;nan;Galena;Cherokee County"
"87290","zip","66738; KS; Bourbon County; Fulton"
"87289","zip","66736;KS;nan;Fredonia;Wilson County"
"87288","zip","66735;KS;Pittsburg, KS;Franklin;Crawford County"
"87287","zip","66734;KS;Pittsburg, KS;Farlington;Crawford County"
"87286","zip","66733;KS;nan;Erie;Neosho County"
"87285","zip","66732; KS; Allen County; Elsmore"
"87284","zip","66728; KS; Cherokee County; Galena"
"87283","zip","66725;KS;nan;Columbus;Cherokee County"
"87282","zip","66724;KS;Pittsburg, KS;Cherokee;Crawford County"
"87281","zip","66720;KS;nan;Chanute;Neosho County"
"87280","zip","66717;KS;nan;Benedict;Wilson County"
"87279","zip","66716; KS; Bourbon County; Bronson"
"87278","zip","66714; KS; Wilson County; Benedict"
"87277","zip","66713;KS;nan;Baxter Springs;Cherokee County"
"87276","zip","66712;KS;Pittsburg, KS;Arma;Crawford County"
"87275","zip","66711; KS; Pittsburg, KS; Crawford County; Arcadia"
"87274","zip","66710;KS;nan;Altoona;Wilson County"
